ts,user_id,display_name,player_id,side,sol_amount,token_amount,pre_price_sol,post_price_sol,ok,tx_sig,error,error_code
2026-04-20T23:34:34.629Z,bot-01,Alex Rivera · QA3434,Player_LBJ,buy,0.0705,4,0.037248,0.037248,true,NEjVpUADp1BUhQ47tWU96TKExs1Yjzyc2t8ftzdk3YB9EEcDbU8HpS7Q8zGuBdqosevnbYhsi4jfYZ9BGAhLcnK,,
2026-04-20T23:34:36.014Z,bot-02,Maya Patel · QA5083,Player_JE,buy,0.0959,3,0.0520672,0.0520672,true,654FzvkpaDYs8LS1dTLmKtLmqsCyWhQamZXHC5Fo9k8xMURx5xhAGTamgvfDdFhNHwrnr7mDLDsiP5V5zf1NFQFX,,
2026-04-20T23:34:36.819Z,bot-03,Chris Banks · QA9441,Player_JE,buy,0.1558,7,0.0520672,0.0520672,true,48e4zT8kBXGUYEaHhuUcCKp95aqdo8ibfdJnPK9oBaGzKM7Bx4uN7bM1b5f8VMKMEtrYacXiBGaauRqfszY3TYbf,,
2026-04-20T23:34:37.693Z,bot-04,Marcus Reid · QA8121,Player_JT,buy,0.1156,2,0.03878,0.03878,true,21dkS8aizJtkTgwrfx3ZpUcXW5hPHMtt5ZDiF562viCwt2TPfhnPB4o2GBHtVzEA3KkCYz36buVmPARmgETbVNtA,,
2026-04-20T23:34:38.599Z,bot-09,Sam Jefferson · QA8086,Player_LBJ,buy,0.1302,3,0.037248,0.037248,true,61uc7kF3dU84PDFC2kajc9Ws9dd1w3eNt3nVXUWsyzP8E6RxePmAzq19EKzZ6Dy3Z5SmLjrTSAoFNnmeyBYqEaeV,,
2026-04-20T23:34:39.299Z,bot-11,Kwame Ade · QA4663,Player_SGA,buy,0.1269,7,0.0465232,0.0465232,true,58NvyPb77EpKULXuMoDskKBwdkJZU773WuwT1zuE78Weasp6VGswbr6hbQwRFDUuN8UF1owyuzT5v4KKcSMafzWo,,
2026-04-20T23:34:44.664Z,bot-01,Alex Rivera · QA3434,Player_LBJ,buy,0.0634,5,0.037248,0.037248,true,2pKMPHB9YJC8U9hYWnuwuB9jAL66UKX4rZHpz2Pye4QYmQQCJDxb7EFfgqiVUzUBx2uVMurGba2NfQ5tywbQcaMr,,
2026-04-20T23:34:46.151Z,bot-02,Maya Patel · QA5083,Player_JT,buy,0.0725,2,0.03878,0.03878,true,5SdVxZoicmbyvnAvqDKH391f9Aqb1Q1nfMgEtoUyYhq1aKEZmrzjwnJpqfHhoUZvPVnp2pySGhEwfJX2hnoon4Mf,,
2026-04-20T23:34:47.139Z,bot-03,Chris Banks · QA9441,Player_JE,buy,0.1759,10,0.0520672,0.0520672,true,63k5NZcCHnGYW3A3QYjn2un6bcCXjBNaaqeAu1yP98H2vTvGmfMNMyH9efALu5GzA6jpPXfdcWCFVFr2qthVG5aX,,
2026-04-20T23:34:48.068Z,bot-04,Marcus Reid · QA8121,Player_KD,buy,0.0907,2,0.0385552,0.0385552,true,49Tnfbaj9qKWqzPqWQvni5AqsSzgtfYGHzt6QCD7JonTjjnAepqpivo6G9rcepJwPMZQSCk45NLBhXrQR3kEDqvz,,
2026-04-20T23:34:53.571Z,bot-01,Alex Rivera · QA3434,Player_AD,buy,0.1094,2,0.0461088,0.0461088,true,3YqLfMtydBRMLQbFmfvDVKizxwhP5CckAGtCuNVRBmH4uo4nHu7aPB81aC8zk1iRfFR5VciJXzNf3qhL2AyiKfGf,,
2026-04-20T23:34:54.254Z,bot-02,Maya Patel · QA5083,Player_JT,buy,0.0881,4,0.03878,0.03878,true,4cYb1biHm49bqruBQ2buYt1fPRio2sB7KX56No5mYw8rPptey2PqEyprswnZpr3jvbASoKWGURjqwrnVAvMS4B2Q,,
2026-04-20T23:34:54.924Z,bot-03,Chris Banks · QA9441,Player_JE,sell,0,5,0.0520672,0.0520672,true,5FnZ6jscZdZye2hShuKaUaYM8y8WdVEbNm7FWQbdbhfn2BpiCY8poARL3X3ZofWCr2LFjSkX4mig3ZHJLq9VzZBY,,
2026-04-20T23:34:56.042Z,bot-04,Marcus Reid · QA8121,Player_JT,buy,0.1343,5,0.03878,0.03878,true,oeJc53TzUzKDPtCki17BRRyfB9xvS5TSFAMdcrkQujBzkf5vS9jHASQJD3DZN5UJukPj48cr3CsbhZyriw2sXVN,,
2026-04-20T23:35:00.538Z,bot-01,Alex Rivera · QA3434,Player_LBJ,buy,0.1283,8,0.037248,0.037248,true,4Gr1xSVRpY1dTdibMAFnghHBUiU5uBWh3DVRdavmGT4t3J9HJbiq6aQQZfatQ5BsKYrHAsuNECyCnCK6bqioTBAA,,
2026-04-20T23:35:01.935Z,bot-02,Maya Patel · QA5083,Player_JT,sell,0,2,0.03878,0.03878,true,65UgK8f2x3ikvpba9mLLi5e1uGA1hjchpuwkkTH2y1t5i3YnqR2mMFkYY1hLdVjQAKCsZkQPuSq3RMJfdz2Uuay1,,
2026-04-20T23:35:02.786Z,bot-03,Chris Banks · QA9441,Player_JE,sell,0,2,0.0520672,0.0520672,true,dXFmDmQWZ7MC4eCZd9t65roJ1zNnTMG2yP7KHmu6uZnJ5resysq2FnY4mCyZyUQrrf6qYecjEidwmniTvpSABmM,,
2026-04-20T23:35:03.513Z,bot-04,Marcus Reid · QA8121,Player_LBJ,sell,0,1,0.037248,0.037248,true,3tDZtsbbnLXhjZN7KbKH2jecZXNxMPW998m3UUfGG2mo5FfeXdsthEDDFjWzSaA6BG1MTkh2STVSGCBdJhYck4Sf,,
2026-04-20T23:35:04.439Z,bot-09,Sam Jefferson · QA8086,Player_LBJ,buy,0.1313,6,0.037248,0.037248,true,2wVpxWPshDryJq19RzfgALTak7iCVsNbGPT8bHBuFh34gkSfcjc5NNWnj7TDi1twNb7ad5Hh4onTDYztBMJaUiFt,,
2026-04-20T23:35:05.217Z,bot-10,Nia Johnson · QA1112,Player_JT,buy,0.0973,4,0.03878,0.03878,true,5ahTvrFjXM7MPXrgFWU3abei3RL3PoT6W3ws3gTDqqmUZnnMr9NUTyvCk5RTZxGhWtXt7fCXGL9g3phE9k1YCCTp,,
2026-04-20T23:35:10.448Z,bot-01,Alex Rivera · QA3434,Player_LBJ,sell,0,4,0.037248,0.037248,true,31uKxQ3cF9XYqF7f3WgWcjXXVVzD9YEZsJ7UUxqZmsj3eDUCENzw6qZmDwofeLt7QcrXvUPqvTb7DeyBcESd17aK,,
2026-04-20T23:35:12.444Z,bot-02,Maya Patel · QA5083,Player_JT,sell,0,1,0.03878,0.03878,true,HP24f1ZJ91bNy2bqBwPdGTAySiXgR74u5gcAzNkgpi6msUqHqNKdhNi5k1HLsq8WYiVBqzznRuRhLUSz2EkUPF4,,
2026-04-20T23:35:13.640Z,bot-03,Chris Banks · QA9441,Player_JE,sell,0,1,0.0520672,0.0520672,true,5Bk8qtfwxK8u1suCqrLLiKgmHpgoT4E8zVcyDJRfqu5S5FdW8eKWQqMHzYguAzBF69ik8vpZY1Po6RTBym8vUCCU,,
2026-04-20T23:35:19.028Z,bot-01,Alex Rivera · QA3434,Player_LBJ,sell,0,2,0.037248,0.037248,true,3F2Q7m4gyMdCDsdd3nWQV2yzrXV4WQmh6bQM9eqqNaP528Zm7YzuQ2UnUWqLaqF7TfvTkCP13svbuNqkfvuLFmSD,,
2026-04-20T23:35:20.935Z,bot-03,Chris Banks · QA9441,Player_JE,sell,0,1,0.0520672,0.0520672,true,54eDNSuA332bfgGWTPBmNxpkg9smPyBBDHeteXWo8FRVWAGQwWECEL2TQDZTG7DwyEVkdgd84wPmgknHREC2CgWP,,
2026-04-20T23:35:21.848Z,bot-10,Nia Johnson · QA1112,Player_JT,buy,0.1066,6,0.03878,0.03878,true,ripgHxKGQv5HKao1tbugjwovj9qWd7szKHBKedZVV9jgrKSWZDgEwc5z1uX3kjoHTRBguwoUHJCgthXTLsXWvYe,,
2026-04-20T23:35:27.280Z,bot-01,Alex Rivera · QA3434,Player_LBJ,sell,0,1,0.037248,0.037248,true,3ixj4WSfnAPrptGCtNWYy9ctcgS676ww3X5nNb2teQwYB3gg6LFytXi48ZBx8JdQgegCdNUEywbuzYRW1xGh1Spz,,
2026-04-20T23:35:29.155Z,bot-09,Sam Jefferson · QA8086,Player_LBJ,buy,0.0885,8,0.037248,0.037248,true,4pmamU3d3qMafGxnQpern3r1rxQaFgKjRNzFLcj78nCqXXGUBbqNn7V2if8eTYLgcBY35hGH8LwtosUcZ6AeUfUk,,
